"","cost","effect","strategy"
"7800",6322.9545368813,0.747319364386997,"C"
"7801",2714.19826894999,-0.767916015017888,"C"
"7802",21034.9839646369,-0.447889012346421,"C"
"7803",20936.8190611713,-0.0497041507592999,"C"
"7804",14495.4506540671,1.23438274550176,"C"
"7805",18540.8244025894,1.0150409259958,"C"
"7806",13277.6027661748,0.8950760127358,"C"
"7807",1603.71772944927,-0.312806785534285,"C"
"7808",32637.9889855161,1.11808059474185,"C"
"7809",23861.634277273,0.733586615635385,"C"
"7810",40353.9009625092,-1.07036410435928,"C"
"7811",13758.5734250024,-1.12431366608361,"C"
"7812",49583.9439681731,0.806840600384554,"C"
"7813",42028.2405684702,-1.16333169861483,"C"
"7814",14711.0430756584,-0.924976744489932,"C"
"7815",1615.99005805328,0.787899355874431,"C"
"7816",6363.02892817184,-0.0874850182102467,"C"
"7817",22976.1469061486,-0.180180186293329,"C"
"7818",47404.9601703882,-0.0510585964068788,"C"
"7819",48995.9321916103,0.45208458283095,"C"
"7820",35449.7189400718,0.255261832190454,"C"
"7821",36730.9799301438,-0.435125969803077,"C"
"7822",19356.2262807973,-0.0934429376744335,"C"
"7823",5699.17417597026,-0.790342678670773,"C"
"7824",6276.07080386952,0.292762140959991,"C"
"7825",32900.3415303305,-1.08380097123352,"C"
"7826",11100.2473160625,0.356236524485334,"C"
"7827",20387.9726002924,-0.345357002686028,"C"
"7828",43182.7698950656,1.05145029110195,"C"
"7829",44800.9237763472,-0.71302921633832,"C"
"7830",37959.9906736985,-0.42127805065068,"C"
"7831",38699.0599567071,-0.214242795326019,"C"
"7832",27677.8296101838,-0.677242827125828,"C"
"7833",10560.7481091283,1.43679116468885,"C"
"7834",28759.4933761284,-0.130739545147727,"C"
"7835",47099.5423733257,-0.508460004637101,"C"
"7836",21350.6223750301,-0.393979142825781,"C"
"7837",37701.2963406742,1.44509235299115,"C"
"7838",6849.96979543939,0.889804883224929,"C"
"7839",25704.8024330288,0.184500736596143,"C"
"7840",48958.5935021751,-1.00497975939156,"C"
"7841",20411.1508675851,0.195339037660824,"C"
"7842",48300.023295451,-0.338133531083965,"C"
"7843",28086.1693201587,0.099659538011506,"C"
"7844",10215.3804386035,0.543425885318966,"C"
"7845",19777.1248989739,0.427564144799792,"C"
"7846",26676.0164056905,-0.934688667028459,"C"
"7847",40659.508749377,-0.665473100881337,"C"
"7848",47009.3964599073,1.00132494512669,"C"
"7849",3443.54917760938,2.31089097242453,"C"
"7850",14546.6095302254,0.342508162468964,"C"
"7851",13926.1336997151,-1.21755363384786,"C"
"7852",49783.7687493302,0.507397673791252,"C"
"7853",48334.0689912438,-0.144381642999422,"C"
"7854",5080.70648647845,0.735468207085689,"C"
"7855",28460.4422515258,1.08030927750599,"C"
"7856",1991.49594409391,-2.76413798460947,"C"
"7857",5683.64321952686,-0.945806731569304,"C"
"7858",20405.5732814595,1.09961718221601,"C"
"7859",3090.56864352897,1.01063521059442,"C"
"7860",1258.70526535437,0.814515126086372,"C"
"7861",36974.0935857408,-0.735640280856988,"C"
"7862",36624.1502459161,-1.07833226456661,"C"
"7863",44148.2890862972,0.290458454995731,"C"
"7864",22383.2449410111,-1.04930887069388,"C"
"7865",35605.2337680012,0.963432131065653,"C"
"7866",2573.88803875074,0.68727837940726,"C"
"7867",40424.9049955979,1.61507661159835,"C"
"7868",14930.3712649271,0.190780486810728,"C"
"7869",4261.94568863139,-0.726905063927673,"C"
"7870",11919.3988852203,1.22848551304903,"C"
"7871",13039.4478444941,0.846505469265008,"C"
"7872",10170.075437054,-1.38185410647771,"C"
"7873",49667.628086172,-0.290110751547499,"C"
"7874",6664.85148249194,-0.150625033579994,"C"
"7875",10435.058735311,-0.183686707913097,"C"
"7876",20374.4325903244,0.321629705450354,"C"
"7877",31997.0070151612,-0.0811123717790301,"C"
"7878",44908.7533866987,0.348629647902753,"C"
"7879",8573.70481826365,0.0363501814784843,"C"
"7880",39572.5367357954,0.841321456903128,"C"
"7881",40697.8901708499,-1.13776798654581,"C"
"7882",645.439547952265,1.44728951655891,"C"
"7883",24481.5582758747,-0.0886384621605181,"C"
"7884",40401.3268300332,-0.688607788242433,"C"
"7885",28483.1285360269,-0.590152816457026,"C"
"7886",42044.614313636,0.383655421820418,"C"
"7887",30230.6337631308,0.409661642452639,"C"
"7888",49541.3246215321,1.53132808517928,"C"
"7889",46710.0439011119,0.860636261226018,"C"
"7890",32019.6014363319,0.306320870637525,"C"
"7891",2735.25546072051,0.246689139883107,"C"
"7892",3395.3215344809,-0.854464970368814,"C"
"7893",46010.4778059758,-0.665183216094697,"C"
"7894",38139.7612742148,1.84228928613363,"C"
"7895",26491.292915307,-0.432793866775608,"C"
"7896",44477.5118492544,0.332681401390189,"C"
"7897",29766.8137704022,-1.37151593789819,"C"
"7898",28656.116919592,-1.44478399721124,"C"
"7899",46226.8561008386,-1.06124850622055,"C"
"7900",6060.65707979724,0.913523854323359,"C"
"7901",13811.027770862,0.305946785942788,"C"
"7902",44830.5038735271,1.69195133463207,"C"
"7903",41557.7906765975,1.33290077501192,"C"
"7904",14315.3630429879,0.816894173601051,"C"
"7905",36293.9476151951,0.755300319112485,"C"
"7906",13297.6324646734,-0.220047404519738,"C"
"7907",20221.627864521,0.675539285437147,"C"
"7908",37467.0425662771,0.508560813874163,"C"
"7909",2085.69224923849,0.652375163742614,"C"
"7910",27295.8932444453,0.0921870801461931,"C"
"7911",38775.2241571434,-2.15858689673454,"C"
"7912",32857.4096318334,0.601636108706208,"C"
"7913",14213.7637129053,1.2505564409964,"C"
"7914",17520.2793790959,-0.539900975155812,"C"
"7915",44372.3165197298,1.46163117741946,"C"
"7916",24254.9809161574,-0.806215635216929,"C"
"7917",2808.66669490933,1.23816804128199,"C"
"7918",36181.4569216222,-0.394436006872079,"C"
"7919",14323.5730356537,0.552015716693076,"C"
"7920",30674.3939523585,0.843494795258322,"C"
"7921",2527.6436121203,-0.281217137732357,"C"
"7922",3894.54466057941,-0.606408499355357,"C"
"7923",45948.7990476191,-2.0835063519774,"C"
"7924",33505.5053117685,-1.02349715058265,"C"
"7925",24209.9967668764,-1.92052755189535,"C"
"7926",23016.8331065215,-0.0592456497817913,"C"
"7927",4678.18093020469,-0.599839358451859,"C"
"7928",26711.1416556872,-0.138677220386441,"C"
"7929",37688.6999350972,1.16748790316539,"C"
"7930",15881.8119787611,0.769542874954267,"C"
"7931",9066.848969087,1.24454108941031,"C"
"7932",17498.8913233392,0.472179781476503,"C"
"7933",41845.1385805383,0.188057636968182,"C"
"7934",28727.8686999343,0.756166308142937,"C"
"7935",25936.7234539241,-2.56448420206365,"C"
"7936",33438.4397254325,1.32123371916879,"C"
"7937",28933.8796515949,-0.0461335736156467,"C"
"7938",8292.9881522432,-0.762886080084577,"C"
"7939",12529.3765799142,-1.01845645885395,"C"
"7940",38746.0892321542,-1.27844626767105,"C"
"7941",10022.398957517,-0.383257625705996,"C"
"7942",15930.1361069083,-0.168579157472948,"C"
"7943",48485.9133604914,0.782073136859035,"C"
"7944",17757.9240989871,-0.509853556305482,"C"
"7945",4910.2745600976,-1.43447861910782,"C"
"7946",44912.0681965724,-1.31105813092538,"C"
"7947",42248.9819815382,-0.398261841554935,"C"
"7948",8955.02151688561,0.767583733826202,"C"
"7949",2684.76904602721,0.352338705028487,"C"
"7950",35962.1398965828,-0.760782119857802,"C"
"7951",36596.653831657,0.957029572239277,"C"
"7952",36326.955689583,-1.31960671345301,"C"
"7953",43573.4089347534,-1.14544715747247,"C"
"7954",33003.0112178065,1.08156947055909,"C"
"7955",29892.062745057,2.20877330151625,"C"
"7956",37363.9949713834,-0.00988273530631752,"C"
"7957",44560.1379382424,-1.01506247080933,"C"
"7958",40526.7869238742,0.365526932334835,"C"
"7959",37798.4222024679,0.512414151462018,"C"
"7960",37902.2728535347,0.735605029738558,"C"
"7961",6486.49134673178,0.802934010605226,"C"
"7962",19787.19253093,-0.636203490625591,"C"
"7963",37152.9015130363,1.50899228741513,"C"
"7964",13322.6250880398,1.06040007572822,"C"
"7965",28724.6456486173,-0.226332885201858,"C"
"7966",10384.6501093358,-0.252185103292742,"C"
"7967",45885.4540018365,1.8077214548705,"C"
"7968",32770.4184339382,0.270684060274571,"C"
"7969",43600.7199110463,-0.943048594429503,"C"
"7970",36398.4994241036,-0.75317413166316,"C"
"7971",12412.320682779,-0.422810956844096,"C"
"7972",39771.7471932992,-0.520350681677921,"C"
"7973",42984.3856254593,-0.497114390487946,"C"
"7974",663.502665702254,-2.17847027612438,"C"
"7975",30746.6960162856,0.120639653270928,"C"
"7976",30414.2109001987,-0.714725077517928,"C"
"7977",12911.917862948,-0.910521273214981,"C"
"7978",43443.0279303342,0.451044466968141,"C"
"7979",33325.4395052791,-1.88373689847821,"C"
"7980",4855.37751810625,0.532958469542316,"C"
"7981",28785.0057240576,0.0688375848690915,"C"
"7982",28851.9146037288,0.800451628737183,"C"
"7983",26437.9681786522,1.26188034128102,"C"
"7984",36038.0702652037,-0.348464460477223,"C"
"7985",2169.74840732291,0.338967035647679,"C"
"7986",39054.7902788967,0.145344395049401,"C"
"7987",9943.38808814064,0.207147822765069,"C"
"7988",31787.944259122,0.305946436889303,"C"
"7989",10927.0447865129,-1.92722961118133,"C"
"7990",25898.8961810246,-1.28423594474424,"C"
"7991",10039.5737215877,-1.63160638523477,"C"
"7992",24558.5376396775,0.541241403312969,"C"
"7993",26039.7844598629,-1.28933810043106,"C"
"7994",12802.5486250408,-1.01778625272302,"C"
"7995",13986.6264769807,0.674937903704886,"C"
"7996",38460.3209560737,-1.03098001865054,"C"
"7997",14416.0024123266,0.355708420841948,"C"
"7998",20560.3773356415,0.594784269982563,"C"
"7999",29294.5428285748,1.1232466165516,"C"
"8000",11228.0186731368,1.86423156027134,"C"
"8001",48150.6268493831,-0.0644202238568313,"C"
"8002",1566.30075071007,-0.826249742481486,"C"
"8003",31057.0370987989,-0.283593793271493,"C"
"8004",31080.9244867414,0.389925612515368,"C"
"8005",26875.1560593955,0.920924303023748,"C"
"8006",38690.2304599062,-0.172458056208036,"C"
"8007",31712.7344664186,0.767367245827233,"C"
"8008",45211.1960970797,0.524175061407707,"C"
"8009",44728.2448178157,-1.15662958711107,"C"
"8010",48652.2574792616,-0.247770874634148,"C"
"8011",44224.8169914819,0.436634782361724,"C"
"8012",39985.986368265,-0.0901235553335247,"C"
"8013",31391.8052357621,0.475594723895316,"C"
"8014",4789.85697263852,-0.351323845280393,"C"
"8015",41540.6936546788,1.98273588602295,"C"
"8016",3057.60554037988,-0.933392470516402,"C"
"8017",47963.2148519158,-0.802114344381337,"C"
"8018",13115.2082583867,-1.10913859900267,"C"
"8019",37167.0141001232,0.613870635022974,"C"
"8020",46345.0658484362,0.99252614299349,"C"
"8021",26948.2318428345,1.40604731294877,"C"
"8022",29078.3001109958,-0.754410831292929,"C"
"8023",3815.5366317369,-0.899216058894612,"C"
"8024",10366.4153837599,0.664108807556704,"C"
"8025",9531.79439529777,1.55178442901126,"C"
"8026",2732.76371881366,1.16828528263103,"C"
"8027",2235.14189710841,-0.488303885647951,"C"
"8028",37698.2977380976,-1.20402122384127,"C"
"8029",20289.2555505969,-0.471358557744822,"C"
"8030",18473.1706627645,0.1009212443241,"C"
"8031",3766.77913591266,0.0170686175152961,"C"
"8032",9167.96056553721,0.229345503254168,"C"
"8033",8802.48331231996,-0.704582929617286,"C"
"8034",293.259543832392,-0.194978461799319,"C"
"8035",41693.9743096009,0.270823594256934,"C"
"8036",37270.0543142855,-1.23544328195252,"C"
"8037",24845.2140600421,2.24730649243991,"C"
"8038",42059.6725773066,0.3787681452063,"C"
"8039",47583.9405437,-0.723214063673816,"C"
"8040",19708.0476791598,-2.52895983982149,"C"
"8041",44704.3907945044,0.835563622678431,"C"
"8042",14654.2253089137,1.88235290998263,"C"
"8043",28062.0393459685,-0.377774815377062,"C"
"8044",10718.6313485727,-0.58884293644222,"C"
"8045",17554.563365411,0.710312309407038,"C"
"8046",34150.295285508,0.69643142197698,"C"
"8047",36752.1964712068,-0.0068848657523748,"C"
"8048",8069.77985193953,0.337430627493183,"C"
"8049",34859.2376802117,1.28603703627763,"C"
"8050",25353.3547045663,1.68550572370892,"C"
"8051",38794.2970264703,-0.390348791325075,"C"
"8052",11056.1757814139,-0.262313943055406,"C"
"8053",389.202393125743,0.199947330989338,"C"
"8054",35414.5459714346,1.98142390539404,"C"
"8055",45735.7086357661,-1.25353303956689,"C"
"8056",46569.172735326,0.741283337960228,"C"
"8057",28832.8466704115,0.169918874702065,"C"
"8058",45493.8781214878,2.0637680813003,"C"
"8059",9926.87456309795,0.763281055981218,"C"
"8060",45441.6381078772,0.320190771410487,"C"
"8061",19503.9133308455,1.04208070871692,"C"
"8062",28621.6772161424,-1.24334648088135,"C"
"8063",11701.9986966625,0.36714581963587,"C"
"8064",42202.8582193889,0.0582556416208271,"C"
"8065",34913.3005365729,0.445487639942632,"C"
"8066",10007.9450057819,0.25147715479039,"C"
"8067",41023.3145579696,0.928469674912577,"C"
"8068",46689.1363728791,0.335955229389016,"C"
"8069",1031.41178842634,0.22024151777451,"C"
"8070",29881.1652697623,1.78195605124688,"C"
"8071",3557.4943642132,1.3953664290796,"C"
"8072",606.342451646924,-0.240516470217565,"C"
"8073",37825.1742571592,0.912368730183351,"C"
"8074",38790.3600581922,0.113992461122974,"C"
"8075",13106.1289575882,-0.178007820409368,"C"
"8076",15612.6198475249,0.974154832547991,"C"
"8077",42328.6123084836,-1.55969046517778,"C"
"8078",659.828679636121,-1.00026267350962,"C"
"8079",6104.79135066271,-0.621520260163346,"C"
"8080",21325.0490138307,0.990524205693078,"C"
"8081",24111.594655551,-1.23021538006018,"C"
"8082",37788.6026282795,-1.24277595298338,"C"
"8083",3850.81829736009,0.994826284032176,"C"
"8084",9814.91373386234,0.515075749370382,"C"
"8085",14855.4960032925,-0.603833741264551,"C"
"8086",43757.2867958806,0.615343699932944,"C"
"8087",6426.42551101744,-0.577510180667505,"C"
"8088",1804.51553314924,0.289680792610287,"C"
"8089",38087.1533183381,-0.953008207943636,"C"
"8090",21647.1361462027,-1.31989482172455,"C"
"8091",6996.58828089014,-0.434422690069645,"C"
"8092",3590.93982260674,-0.239296900176659,"C"
"8093",31544.6477150545,-0.257766601120369,"C"
"8094",32910.0400791503,2.35990958586921,"C"
"8095",2888.7168969959,-0.769946087656381,"C"
"8096",49372.2364073619,0.595527936715317,"C"
"8097",35327.7812246233,-0.131508663073227,"C"
"8098",35474.1615476087,1.25797979734096,"C"
"8099",44178.8230789825,1.22656543209005,"C"
"8100",34988.6683980003,0.217813525828151,"C"
"8101",13874.5535281487,-1.49438498040013,"C"
"8102",29556.3425519504,-0.695737407565715,"C"
"8103",39543.8318606466,-0.321559773869328,"C"
"8104",5784.24986451864,0.265515115369981,"C"
"8105",31369.533285033,0.540128595165138,"C"
"8106",47824.3009187281,-0.295463156521555,"C"
"8107",29256.0550384223,0.277735861330361,"C"
"8108",28159.5191918314,1.4592580800432,"C"
"8109",13908.7065239437,-0.934065865200465,"C"
"8110",29608.5644280538,0.357489006434044,"C"
"8111",875.564164016396,0.0256250126119698,"C"
"8112",29922.267049551,-1.23402165117428,"C"
"8113",7633.67440085858,-0.843032288974577,"C"
"8114",8930.29591534287,-1.09467021866903,"C"
"8115",9319.08517377451,0.245292488223299,"C"
"8116",17077.1809411235,0.785835622811084,"C"
"8117",47597.1746374853,1.01403733885695,"C"
"8118",15480.4653255269,-0.103184769399088,"C"
"8119",6307.4073405005,0.291975167058795,"C"
"8120",46452.2298425436,-0.0153985681135072,"C"
"8121",1324.47732612491,-0.538450401612735,"C"
"8122",32155.72348563,-0.0504972617563307,"C"
"8123",2429.71451953053,-0.698551075581165,"C"
"8124",46074.569481425,1.15892928822848,"C"
"8125",20217.2106830403,-0.943079288142214,"C"
"8126",41821.5424055234,0.605228565125244,"C"
"8127",31949.2462556809,-0.986532527913542,"C"
"8128",32015.9648661502,-1.2000159721494,"C"
"8129",47293.7712795101,0.394641037822431,"C"
"8130",41543.1107161567,-2.13462062695869,"C"
"8131",7921.83971498162,-1.73138758332411,"C"
"8132",1398.68719270453,-0.0799238264723351,"C"
"8133",49110.908457078,-0.818647690319026,"C"
"8134",13144.9002888985,-0.552347080896801,"C"
"8135",14324.6345687658,0.363342940959306,"C"
"8136",43996.2321892381,1.04030143647883,"C"
"8137",38957.0867992006,-0.116715090369354,"C"
"8138",36828.95131642,-0.211945246122032,"C"
"8139",1290.75647564605,-0.934642617975961,"C"
"8140",10059.2920440249,0.675184462013291,"C"
"8141",42282.7226459049,0.251236842159747,"C"
"8142",17090.0103752501,1.22176232800686,"C"
"8143",14824.3280826136,-0.577981198147282,"C"
"8144",43038.5061888956,1.29100864323438,"C"
"8145",42319.4164410233,-0.254182558886328,"C"
"8146",20115.2347610332,-1.08460015923146,"C"
"8147",41988.0450237542,1.66026373355626,"C"
"8148",19540.6569051556,-0.674891999128111,"C"
"8149",12632.9628517851,0.718225987759158,"C"
"8150",31170.7511660643,1.20976189438365,"C"
"8151",17999.8525185511,-1.23477194308645,"C"
"8152",19823.554251343,1.365891867872,"C"
"8153",5034.74740544334,0.993881389473558,"C"
"8154",30922.3348856904,-0.108666169890764,"C"
"8155",33325.9319071658,0.899967839264781,"C"
"8156",6066.88887346536,0.19415960559445,"C"
"8157",25624.9895202927,0.788269953704503,"C"
"8158",35590.11509642,0.301796337032822,"C"
"8159",27264.7156496532,1.805141070081,"C"
"8160",30455.7917057537,-1.88711458333557,"C"
"8161",39938.9600381255,-0.861610210470212,"C"
"8162",9733.54731686413,-0.0666608385599627,"C"
"8163",13733.604666777,-1.51297430634929,"C"
"8164",32361.7062997073,1.17512415832964,"C"
"8165",42199.2566436529,2.48627420579271,"C"
"8166",15642.3769774847,-0.461702300775574,"C"
"8167",29019.0835949033,0.209280203021517,"C"
"8168",33946.5265278704,0.0566523254750039,"C"
"8169",41406.2167168595,-1.24892177675479,"C"
"8170",42426.3491411693,-0.28605096298889,"C"
"8171",23408.8647644967,1.669085937263,"C"
"8172",32494.8914931156,-1.45047624756868,"C"
"8173",36926.7241912894,-1.19114290145898,"C"
"8174",36537.5679102726,-1.07473021042566,"C"
"8175",43534.211080987,0.62418064450055,"C"
"8176",12809.5197025687,-1.40513156575215,"C"
"8177",34627.7967561036,-1.19953690147648,"C"
"8178",32723.5493226908,0.254212977763513,"C"
"8179",46071.328711696,-0.898737009475042,"C"
"8180",44881.765160244,0.156066727290468,"C"
"8181",18562.7021710388,0.189812482643941,"C"
"8182",3041.76599020138,0.2470513716671,"C"
"8183",27621.9508377835,-1.06796905642935,"C"
"8184",13750.6047496572,-0.146431215080619,"C"
"8185",9440.2004731819,-0.869247961854082,"C"
"8186",19150.0178072602,-0.547768225800908,"C"
"8187",13117.8429117426,-0.0687334584209615,"C"
"8188",41199.3800662458,0.36124509097737,"C"
"8189",30214.3367473036,0.203226196694575,"C"
"8190",37805.9285692871,-0.817732118776081,"C"
"8191",13791.3474463858,0.781113484100555,"C"
"8192",16602.9114509001,0.674499712130948,"C"
"8193",5659.60095264018,-1.28189281273304,"C"
"8194",20047.0506562851,-0.480120433292059,"C"
"8195",4794.34719309211,0.570826235363922,"C"
"8196",40934.6497152001,1.84674421665083,"C"
"8197",6632.84361362457,-0.739516661680269,"C"
"8198",21884.6974894404,-1.20882885955056,"C"
"8199",3572.64272170141,0.195927614210568,"C"
"8200",35882.6800482348,0.762979447107388,"C"
"8201",49612.3338700272,0.976746836493808,"C"
"8202",5357.18826577067,0.828750181982959,"C"
"8203",41725.5721637048,-0.780866703790294,"C"
"8204",47620.6513587385,-0.254526565724286,"C"
"8205",17899.1556400433,-1.11572310842129,"C"
"8206",48320.8549325354,1.21648452889113,"C"
"8207",39733.1341635436,1.5873167171598,"C"
"8208",30159.8599064164,-0.854511623588992,"C"
"8209",26067.3779179342,-0.0636942097277355,"C"
"8210",11919.5350445807,-0.832249194554976,"C"
"8211",41674.221761059,0.776333552872754,"C"
"8212",13658.8245863095,0.0222472261635669,"C"
"8213",33032.8188021667,-1.86409233921831,"C"
"8214",29191.4647794329,-0.564489663940622,"C"
"8215",17359.9793459289,-0.502126135867155,"C"
"8216",38606.9137603045,1.04025149162738,"C"
"8217",8919.6870685555,1.37073979042518,"C"
"8218",26209.5890007913,0.875584637292413,"C"
"8219",31275.6528146565,0.350695104449271,"C"
"8220",36175.5321035162,0.375419627363602,"C"
"8221",34576.9793028012,0.0512461514889724,"C"
"8222",48468.347475864,0.405618252114821,"C"
"8223",21782.5782834552,-0.329797809170197,"C"
"8224",49954.1668454185,0.902968341151032,"C"
"8225",7479.880284518,0.452080771476514,"C"
"8226",49982.4088066816,-1.0658997304622,"C"
"8227",7982.83976037055,1.00974028592194,"C"
"8228",41625.0357986428,-0.681941404561439,"C"
"8229",45178.5996090621,-0.240668438651673,"C"
"8230",13988.5540003888,0.806360751025363,"C"
"8231",8278.89210777357,-1.87961821703369,"C"
"8232",23615.7456063665,-0.877165029628947,"C"
"8233",41288.3563432842,0.599067130035093,"C"
"8234",31676.8891178071,1.14327932358169,"C"
"8235",40595.2860135585,1.54903339697077,"C"
"8236",823.28385906294,0.646805275578607,"C"
"8237",96.1098121479154,-0.87866185168458,"C"
"8238",2626.96414720267,-0.602795728044666,"C"
"8239",35058.8127737865,0.249448756164976,"C"
"8240",24068.0486662313,-0.185208702807916,"C"
"8241",18136.1173279583,-0.416475078792797,"C"
"8242",32123.3672089875,-0.0555079247298358,"C"
"8243",23478.6001848988,-0.682744266908682,"C"
"8244",34418.3970475569,0.753929042830902,"C"
"8245",31838.8015730307,-2.48249270198955,"C"
"8246",11072.7470600978,0.0776440089254987,"C"
"8247",32878.6842292175,0.588196748231234,"C"
"8248",6469.67275533825,0.727960276322071,"C"
"8249",14822.0194852911,0.288077568403476,"C"
"8250",12086.1969306134,-0.129724652083876,"C"
"8251",40365.4923895374,0.54293822020694,"C"
"8252",1408.4504568018,-0.349642653159413,"C"
"8253",33367.1802072786,0.116663287165179,"C"
"8254",41579.8585512675,-0.554564032726926,"C"
"8255",40644.9364847504,0.225995081081709,"C"
"8256",21845.6025235355,2.17352930528897,"C"
"8257",42418.4648320079,0.751235896378177,"C"
"8258",4086.76783554256,0.835772102116416,"C"
"8259",3406.05899691582,0.333564337497499,"C"
"8260",6957.40242954344,-2.16721704020236,"C"
"8261",25200.8467447013,-1.16270264182553,"C"
"8262",34607.3788707145,-0.324817794471233,"C"
"8263",5192.23983865231,0.0625086568174137,"C"
"8264",37357.3736520484,0.962842678167595,"C"
"8265",33634.6728843637,-0.596549991990822,"C"
"8266",32233.4399214014,1.99567351329803,"C"
"8267",7184.89737482741,-1.3477872381646,"C"
"8268",7764.67848336324,-0.996176398553631,"C"
"8269",8335.67905938253,-0.094180899321591,"C"
"8270",13187.3694481328,-0.0544918931204863,"C"
"8271",36409.0470015071,-0.42038947459335,"C"
"8272",884.128711186349,-0.624101792482364,"C"
"8273",5537.59570466354,0.82430172303403,"C"
"8274",5565.51712797955,1.18243044683026,"C"
"8275",10319.7332471609,-0.00604078395092374,"C"
"8276",24015.4356928542,-0.432225126423001,"C"
"8277",21242.3172430135,-1.55889694632117,"C"
"8278",46755.3130933084,-0.0850316639382106,"C"
"8279",18709.9649803713,0.380456500934358,"C"
"8280",37818.6715533957,0.830107952567379,"C"
"8281",22835.5882922187,-0.926858719983358,"C"
"8282",1364.7984713316,-1.28041674827823,"C"
"8283",36311.5325453691,0.769944148874908,"C"
"8284",2125.65913097933,1.86712200452704,"C"
"8285",38235.6689195149,0.951924041204803,"C"
"8286",44123.0867174454,-0.658678772368357,"C"
"8287",15159.3874325044,-0.331716079231818,"C"
"8288",42646.1161812767,-0.264839561820851,"C"
"8289",35315.8797835931,-1.24904990979621,"C"
"8290",26207.1553152055,0.028011085931439,"C"
"8291",23501.4881240204,0.877670437463568,"C"
"8292",35637.1756992303,1.21441978060447,"C"
"8293",48076.3669125736,-1.19896695062044,"C"
"8294",13659.092981834,-0.210931376076901,"C"
"8295",48654.2289610952,-0.666197964906649,"C"
"8296",5226.00294789299,-0.337411436616638,"C"
"8297",1568.97909473628,1.45230246182656,"C"
"8298",42231.6780081019,-0.433886296795558,"C"
"8299",46883.8565750048,0.847938926487862,"C"
"8300",15004.1396729648,1.73123913347799,"C"
"8301",41649.5015961118,1.2884895663751,"C"
"8302",7797.84285696223,-0.319502999254026,"C"
"8303",37845.3980199993,0.592370643712245,"C"
"8304",37508.6659565568,-2.75739122632864,"C"
"8305",11494.7434864007,2.25289253174534,"C"
"8306",42530.592950061,1.11682778395632,"C"
"8307",21841.769956518,0.380044677248312,"C"
"8308",40986.8173883297,-0.0389957792482065,"C"
"8309",13560.1935209706,0.542917634049339,"C"
"8310",21832.9875147901,-0.110977333873733,"C"
"8311",15488.3623123169,0.461008637715164,"C"
"8312",9484.67598063871,0.231404125530427,"C"
"8313",8643.34518555552,-0.651743474451001,"C"
"8314",6312.04174133018,0.540354505482967,"C"
"8315",6190.22741448134,-0.459042635567515,"C"
"8316",9198.78726126626,0.919903649257764,"C"
"8317",32397.25837484,-1.14546681266001,"C"
"8318",33258.1383641809,-1.15504113697613,"C"
"8319",15784.4639965333,0.529073166377172,"C"
"8320",4932.82517418265,-1.20497495000455,"C"
"8321",36428.07881115,-0.508256644683273,"C"
"8322",10497.6094327867,0.386771869555548,"C"
"8323",41837.2106505558,-0.11817438178606,"C"
"8324",6917.35408036038,-0.0178125583425481,"C"
"8325",19840.8778989688,-1.50225960495239,"C"
"8326",2058.72578080744,0.202232155020932,"C"
"8327",33903.7080062553,-0.707265727294271,"C"
"8328",1752.92363855988,-1.68511090814956,"C"
"8329",14900.3936559893,-1.44456720613318,"C"
"8330",38918.3200430125,-0.752469469502296,"C"
"8331",44432.7568518929,0.457680285488412,"C"
"8332",857.176503632218,-2.03567252997581,"C"
"8333",10769.8818435892,1.06767265584249,"C"
"8334",27016.0558633506,0.943258245000749,"C"
"8335",20406.7486105487,0.960204987637451,"C"
"8336",19552.8689306229,0.0468648056512851,"C"
"8337",30352.1140594967,1.19916381006426,"C"
"8338",5290.48738535494,-2.11649516987995,"C"
"8339",29327.1013069898,0.89269593593324,"C"
"8340",21535.316016525,0.590126588988147,"C"
"8341",42667.8183604963,0.635924189983776,"C"
"8342",47469.7012221441,0.585890459770838,"C"
"8343",2902.43447525427,1.9622221749495,"C"
"8344",21915.900753811,-0.786825068410042,"C"
"8345",26240.7896807417,-0.479012611180137,"C"
"8346",10958.3389479667,-0.0965618742396829,"C"
"8347",35976.3119835407,0.313202898592984,"C"
"8348",31938.480923418,0.815626548734888,"C"
"8349",20807.4543508701,-0.570674689096058,"C"
"8350",16931.4418104477,-1.96409166006934,"C"
"8351",14825.7977096364,-1.14118059058871,"C"
"8352",10648.8992692903,0.280567123457161,"C"
"8353",30544.0127500333,-1.59305650363471,"C"
"8354",21187.0429804549,0.942443989672584,"C"
"8355",28079.1506986134,0.939239959670223,"C"
"8356",28594.2617920227,0.870654393525716,"C"
"8357",18229.946680367,0.487446224537103,"C"
"8358",20974.0560036153,0.406395205589199,"C"
"8359",49903.011682909,0.0221190096662184,"C"
"8360",17973.4979872592,1.35957748610461,"C"
"8361",9237.72966489196,-0.655720798727309,"C"
"8362",35565.5300430954,-0.784888759819526,"C"
"8363",18969.3276653998,0.946883887246238,"C"
"8364",22762.5028579496,0.397160554121483,"C"
"8365",12383.8267987594,-0.561772310176042,"C"
"8366",30658.5559155792,0.455276525954173,"C"
"8367",16976.4050864615,-0.905473810947437,"C"
"8368",5589.62936047465,-0.935264102342176,"C"
"8369",26315.6417291611,-0.619972342277421,"C"
"8370",46622.9506884702,-0.210822302500474,"C"
"8371",24318.4550316073,-0.375270738412037,"C"
